Filename,Depth (microns),White Percent
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010017.jpg,45,0.6571054458618164
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010030.jpg,200,0.9011983871459961
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010040.jpg,380,0.9999990463256836
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010065.jpg,3900,2.0015478134155273
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010160.jpg,7200,2.8230905532836914
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_Sk658 Llobe ch010174.jpg,3100,1.9315242767333984
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_SK658 Slobe ch010083.jpg,2400,1.5648126602172852
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_SK658 Slobe ch010112.jpg,5500,2.3134231567382812
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_SK658 Slobe ch010136.jpg,9200,3.9014339447021484
C:\Users\Reaga\OneDrive\Desktop\BME_2315\Module-3-Fibrosis\images\MASK_SK658 Slobe ch010159.jpg,7500,1.4168262481689453
